,year,month,day,hours,counts,hours2,Wday,Wnight,Tday,Tnight,WDFday,WDFnight,avgT,week,isFestival,dayFestival,isWork,firstWork,lastWork
315,2014,8,24,21,1284,441,2,1,7,5,1,1,6.0,7,0,0,0,0,0
316,2014,8,25,6,1748,36,1,1,7,5,1,1,6.0,1,0,0,1,1,5
317,2014,8,25,7,3882,49,1,1,7,5,1,1,6.0,1,0,0,1,1,5
318,2014,8,25,8,4622,64,1,1,7,5,1,1,6.0,1,0,0,1,1,5
319,2014,8,25,9,2757,81,1,1,7,5,1,1,6.0,1,0,0,1,1,5
320,2014,8,25,10,2007,100,1,1,7,5,1,1,6.0,1,0,0,1,1,5
321,2014,8,25,11,1849,121,1,1,7,5,1,1,6.0,1,0,0,1,1,5
322,2014,8,25,12,1550,144,1,1,7,5,1,1,6.0,1,0,0,1,1,5
323,2014,8,25,13,1783,169,1,1,7,5,1,1,6.0,1,0,0,1,1,5
324,2014,8,25,14,1878,196,1,1,7,5,1,1,6.0,1,0,0,1,1,5
325,2014,8,25,15,1627,225,1,1,7,5,1,1,6.0,1,0,0,1,1,5
326,2014,8,25,16,2127,256,1,1,7,5,1,1,6.0,1,0,0,1,1,5
327,2014,8,25,17,3009,289,1,1,7,5,1,1,6.0,1,0,0,1,1,5
328,2014,8,25,18,3395,324,1,1,7,5,1,1,6.0,1,0,0,1,1,5
329,2014,8,25,19,2064,361,1,1,7,5,1,1,6.0,1,0,0,1,1,5
330,2014,8,25,20,1498,400,1,1,7,5,1,1,6.0,1,0,0,1,1,5
331,2014,8,25,21,1022,441,1,1,7,5,1,1,6.0,1,0,0,1,1,5
332,2014,8,26,6,1094,36,1,2,7,5,1,1,6.0,2,0,0,1,2,4
333,2014,8,26,7,3397,49,1,2,7,5,1,1,6.0,2,0,0,1,2,4
334,2014,8,26,8,4097,64,1,2,7,5,1,1,6.0,2,0,0,1,2,4
335,2014,8,26,9,3015,81,1,2,7,5,1,1,6.0,2,0,0,1,2,4
336,2014,8,26,10,2157,100,1,2,7,5,1,1,6.0,2,0,0,1,2,4
337,2014,8,26,11,1540,121,1,2,7,5,1,1,6.0,2,0,0,1,2,4
338,2014,8,26,12,1547,144,1,2,7,5,1,1,6.0,2,0,0,1,2,4
339,2014,8,26,13,1736,169,1,2,7,5,1,1,6.0,2,0,0,1,2,4
340,2014,8,26,14,1658,196,1,2,7,5,1,1,6.0,2,0,0,1,2,4
341,2014,8,26,15,1890,225,1,2,7,5,1,1,6.0,2,0,0,1,2,4
342,2014,8,26,16,1913,256,1,2,7,5,1,1,6.0,2,0,0,1,2,4
343,2014,8,26,17,2763,289,1,2,7,5,1,1,6.0,2,0,0,1,2,4
344,2014,8,26,18,3217,324,1,2,7,5,1,1,6.0,2,0,0,1,2,4
345,2014,8,26,19,1763,361,1,2,7,5,1,1,6.0,2,0,0,1,2,4
346,2014,8,26,20,1372,400,1,2,7,5,1,1,6.0,2,0,0,1,2,4
347,2014,8,26,21,1226,441,1,2,7,5,1,1,6.0,2,0,0,1,2,4
348,2014,8,27,6,1349,36,3,2,6,5,1,1,5.5,3,0,0,1,3,3
349,2014,8,27,7,3137,49,3,2,6,5,1,1,5.5,3,0,0,1,3,3
350,2014,8,27,8,4000,64,3,2,6,5,1,1,5.5,3,0,0,1,3,3
351,2014,8,27,9,2606,81,3,2,6,5,1,1,5.5,3,0,0,1,3,3
352,2014,8,27,10,1804,100,3,2,6,5,1,1,5.5,3,0,0,1,3,3
353,2014,8,27,11,1750,121,3,2,6,5,1,1,5.5,3,0,0,1,3,3
354,2014,8,27,12,1201,144,3,2,6,5,1,1,5.5,3,0,0,1,3,3
355,2014,8,27,13,1798,169,3,2,6,5,1,1,5.5,3,0,0,1,3,3
356,2014,8,27,14,1655,196,3,2,6,5,1,1,5.5,3,0,0,1,3,3
357,2014,8,27,15,1923,225,3,2,6,5,1,1,5.5,3,0,0,1,3,3
358,2014,8,27,16,2170,256,3,2,6,5,1,1,5.5,3,0,0,1,3,3
359,2014,8,27,17,3180,289,3,2,6,5,1,1,5.5,3,0,0,1,3,3
360,2014,8,27,18,3026,324,3,2,6,5,1,1,5.5,3,0,0,1,3,3
361,2014,8,27,19,1914,361,3,2,6,5,1,1,5.5,3,0,0,1,3,3
362,2014,8,27,20,1439,400,3,2,6,5,1,1,5.5,3,0,0,1,3,3
363,2014,8,27,21,1055,441,3,2,6,5,1,1,5.5,3,0,0,1,3,3
364,2014,8,28,6,1342,36,2,2,6,5,1,1,5.5,4,0,0,1,4,2
365,2014,8,28,7,3296,49,2,2,6,5,1,1,5.5,4,0,0,1,4,2
366,2014,8,28,8,4426,64,2,2,6,5,1,1,5.5,4,0,0,1,4,2
367,2014,8,28,9,2851,81,2,2,6,5,1,1,5.5,4,0,0,1,4,2
368,2014,8,28,10,2042,100,2,2,6,5,1,1,5.5,4,0,0,1,4,2
369,2014,8,28,11,1889,121,2,2,6,5,1,1,5.5,4,0,0,1,4,2
370,2014,8,28,12,1649,144,2,2,6,5,1,1,5.5,4,0,0,1,4,2
371,2014,8,28,13,1330,169,2,2,6,5,1,1,5.5,4,0,0,1,4,2
372,2014,8,28,14,1446,196,2,2,6,5,1,1,5.5,4,0,0,1,4,2
373,2014,8,28,15,1488,225,2,2,6,5,1,1,5.5,4,0,0,1,4,2
374,2014,8,28,16,1727,256,2,2,6,5,1,1,5.5,4,0,0,1,4,2
375,2014,8,28,17,2591,289,2,2,6,5,1,1,5.5,4,0,0,1,4,2
376,2014,8,28,18,2753,324,2,2,6,5,1,1,5.5,4,0,0,1,4,2
377,2014,8,28,19,1462,361,2,2,6,5,1,1,5.5,4,0,0,1,4,2
378,2014,8,28,20,1250,400,2,2,6,5,1,1,5.5,4,0,0,1,4,2
379,2014,8,28,21,1057,441,2,2,6,5,1,1,5.5,4,0,0,1,4,2
380,2014,8,29,6,1387,36,2,1,7,5,1,1,6.0,5,0,0,1,5,1
381,2014,8,29,7,3095,49,2,1,7,5,1,1,6.0,5,0,0,1,5,1
382,2014,8,29,8,3989,64,2,1,7,5,1,1,6.0,5,0,0,1,5,1
383,2014,8,29,9,2906,81,2,1,7,5,1,1,6.0,5,0,0,1,5,1
384,2014,8,29,10,2112,100,2,1,7,5,1,1,6.0,5,0,0,1,5,1
385,2014,8,29,11,1900,121,2,1,7,5,1,1,6.0,5,0,0,1,5,1
386,2014,8,29,12,1684,144,2,1,7,5,1,1,6.0,5,0,0,1,5,1
387,2014,8,29,13,1614,169,2,1,7,5,1,1,6.0,5,0,0,1,5,1
388,2014,8,29,14,1891,196,2,1,7,5,1,1,6.0,5,0,0,1,5,1
389,2014,8,29,15,1864,225,2,1,7,5,1,1,6.0,5,0,0,1,5,1
390,2014,8,29,16,2111,256,2,1,7,5,1,1,6.0,5,0,0,1,5,1
391,2014,8,29,17,2788,289,2,1,7,5,1,1,6.0,5,0,0,1,5,1
392,2014,8,29,18,2929,324,2,1,7,5,1,1,6.0,5,0,0,1,5,1
393,2014,8,29,19,1862,361,2,1,7,5,1,1,6.0,5,0,0,1,5,1
394,2014,8,29,20,1327,400,2,1,7,5,1,1,6.0,5,0,0,1,5,1
395,2014,8,29,21,1032,441,2,1,7,5,1,1,6.0,5,0,0,1,5,1
396,2014,8,30,6,1180,36,1,1,7,5,1,1,6.0,6,0,0,0,0,0
397,2014,8,30,7,2270,49,1,1,7,5,1,1,6.0,6,0,0,0,0,0
398,2014,8,30,8,3060,64,1,1,7,5,1,1,6.0,6,0,0,0,0,0
399,2014,8,30,9,2641,81,1,1,7,5,1,1,6.0,6,0,0,0,0,0
400,2014,8,30,10,2005,100,1,1,7,5,1,1,6.0,6,0,0,0,0,0
401,2014,8,30,11,1956,121,1,1,7,5,1,1,6.0,6,0,0,0,0,0
402,2014,8,30,12,1666,144,1,1,7,5,1,1,6.0,6,0,0,0,0,0
403,2014,8,30,13,1953,169,1,1,7,5,1,1,6.0,6,0,0,0,0,0
404,2014,8,30,14,1935,196,1,1,7,5,1,1,6.0,6,0,0,0,0,0
405,2014,8,30,15,1711,225,1,1,7,5,1,1,6.0,6,0,0,0,0,0
406,2014,8,30,16,1997,256,1,1,7,5,1,1,6.0,6,0,0,0,0,0
407,2014,8,30,17,2446,289,1,1,7,5,1,1,6.0,6,0,0,0,0,0
408,2014,8,30,18,2333,324,1,1,7,5,1,1,6.0,6,0,0,0,0,0
409,2014,8,30,19,1739,361,1,1,7,5,1,1,6.0,6,0,0,0,0,0
410,2014,8,30,20,1533,400,1,1,7,5,1,1,6.0,6,0,0,0,0,0
411,2014,8,30,21,1138,441,1,1,7,5,1,1,6.0,6,0,0,0,0,0
412,2014,8,31,6,778,36,2,2,7,5,1,1,6.0,7,0,0,0,0,0
413,2014,8,31,7,1681,49,2,2,7,5,1,1,6.0,7,0,0,0,0,0
414,2014,8,31,8,2336,64,2,2,7,5,1,1,6.0,7,0,0,0,0,0
415,2014,8,31,9,2336,81,2,2,7,5,1,1,6.0,7,0,0,0,0,0
416,2014,8,31,10,2097,100,2,2,7,5,1,1,6.0,7,0,0,0,0,0
417,2014,8,31,11,1985,121,2,2,7,5,1,1,6.0,7,0,0,0,0,0
418,2014,8,31,12,1709,144,2,2,7,5,1,1,6.0,7,0,0,0,0,0
419,2014,8,31,13,1654,169,2,2,7,5,1,1,6.0,7,0,0,0,0,0
420,2014,8,31,14,2110,196,2,2,7,5,1,1,6.0,7,0,0,0,0,0
421,2014,8,31,15,2002,225,2,2,7,5,1,1,6.0,7,0,0,0,0,0
422,2014,8,31,16,2169,256,2,2,7,5,1,1,6.0,7,0,0,0,0,0
423,2014,8,31,17,2077,289,2,2,7,5,1,1,6.0,7,0,0,0,0,0
424,2014,8,31,18,2030,324,2,2,7,5,1,1,6.0,7,0,0,0,0,0
425,2014,8,31,19,1516,361,2,2,7,5,1,1,6.0,7,0,0,0,0,0
426,2014,8,31,20,1301,400,2,2,7,5,1,1,6.0,7,0,0,0,0,0
427,2014,8,31,21,926,441,2,2,7,5,1,1,6.0,7,0,0,0,0,0
428,2014,9,1,6,1726,36,2,1,7,5,1,1,6.0,1,0,0,1,1,5
429,2014,9,1,7,4164,49,2,1,7,5,1,1,6.0,1,0,0,1,1,5
430,2014,9,1,8,4257,64,2,1,7,5,1,1,6.0,1,0,0,1,1,5
431,2014,9,1,9,2705,81,2,1,7,5,1,1,6.0,1,0,0,1,1,5
432,2014,9,1,10,2285,100,2,1,7,5,1,1,6.0,1,0,0,1,1,5
433,2014,9,1,11,1737,121,2,1,7,5,1,1,6.0,1,0,0,1,1,5
434,2014,9,1,12,1603,144,2,1,7,5,1,1,6.0,1,0,0,1,1,5
435,2014,9,1,13,1596,169,2,1,7,5,1,1,6.0,1,0,0,1,1,5
436,2014,9,1,14,1761,196,2,1,7,5,1,1,6.0,1,0,0,1,1,5
437,2014,9,1,15,1926,225,2,1,7,5,1,1,6.0,1,0,0,1,1,5
438,2014,9,1,16,2425,256,2,1,7,5,1,1,6.0,1,0,0,1,1,5
439,2014,9,1,17,3127,289,2,1,7,5,1,1,6.0,1,0,0,1,1,5
440,2014,9,1,18,3414,324,2,1,7,5,1,1,6.0,1,0,0,1,1,5
441,2014,9,1,19,1568,361,2,1,7,5,1,1,6.0,1,0,0,1,1,5
442,2014,9,1,20,1411,400,2,1,7,5,1,1,6.0,1,0,0,1,1,5
443,2014,9,1,21,1164,441,2,1,7,5,1,1,6.0,1,0,0,1,1,5
444,2014,9,2,6,1804,36,1,1,7,5,1,1,6.0,2,0,0,1,2,4
445,2014,9,2,7,4151,49,1,1,7,5,1,1,6.0,2,0,0,1,2,4
446,2014,9,2,8,4170,64,1,1,7,5,1,1,6.0,2,0,0,1,2,4
447,2014,9,2,9,2813,81,1,1,7,5,1,1,6.0,2,0,0,1,2,4
448,2014,9,2,10,1955,100,1,1,7,5,1,1,6.0,2,0,0,1,2,4
449,2014,9,2,11,1608,121,1,1,7,5,1,1,6.0,2,0,0,1,2,4
450,2014,9,2,12,1429,144,1,1,7,5,1,1,6.0,2,0,0,1,2,4
451,2014,9,2,13,1579,169,1,1,7,5,1,1,6.0,2,0,0,1,2,4
452,2014,9,2,14,1899,196,1,1,7,5,1,1,6.0,2,0,0,1,2,4
453,2014,9,2,15,2055,225,1,1,7,5,1,1,6.0,2,0,0,1,2,4
454,2014,9,2,16,2329,256,1,1,7,5,1,1,6.0,2,0,0,1,2,4
455,2014,9,2,17,3374,289,1,1,7,5,1,1,6.0,2,0,0,1,2,4
456,2014,9,2,18,3385,324,1,1,7,5,1,1,6.0,2,0,0,1,2,4
457,2014,9,2,19,1778,361,1,1,7,5,1,1,6.0,2,0,0,1,2,4
458,2014,9,2,20,1374,400,1,1,7,5,1,1,6.0,2,0,0,1,2,4
459,2014,9,2,21,1177,441,1,1,7,5,1,1,6.0,2,0,0,1,2,4
460,2014,9,3,6,1612,36,1,2,7,5,1,1,6.0,3,0,0,1,3,3
461,2014,9,3,7,4120,49,1,2,7,5,1,1,6.0,3,0,0,1,3,3
462,2014,9,3,8,4566,64,1,2,7,5,1,1,6.0,3,0,0,1,3,3
463,2014,9,3,9,2860,81,1,2,7,5,1,1,6.0,3,0,0,1,3,3
464,2014,9,3,10,2155,100,1,2,7,5,1,1,6.0,3,0,0,1,3,3
465,2014,9,3,11,1698,121,1,2,7,5,1,1,6.0,3,0,0,1,3,3
466,2014,9,3,12,1483,144,1,2,7,5,1,1,6.0,3,0,0,1,3,3
467,2014,9,3,13,1731,169,1,2,7,5,1,1,6.0,3,0,0,1,3,3
468,2014,9,3,14,1756,196,1,2,7,5,1,1,6.0,3,0,0,1,3,3
469,2014,9,3,15,1990,225,1,2,7,5,1,1,6.0,3,0,0,1,3,3
470,2014,9,3,16,2507,256,1,2,7,5,1,1,6.0,3,0,0,1,3,3
471,2014,9,3,17,3083,289,1,2,7,5,1,1,6.0,3,0,0,1,3,3
472,2014,9,3,18,3444,324,1,2,7,5,1,1,6.0,3,0,0,1,3,3
473,2014,9,3,19,1853,361,1,2,7,5,1,1,6.0,3,0,0,1,3,3
474,2014,9,3,20,1369,400,1,2,7,5,1,1,6.0,3,0,0,1,3,3
475,2014,9,3,21,1100,441,1,2,7,5,1,1,6.0,3,0,0,1,3,3
476,2014,9,4,6,1735,36,3,3,7,5,1,1,6.0,4,0,0,1,4,2
477,2014,9,4,7,4013,49,3,3,7,5,1,1,6.0,4,0,0,1,4,2
478,2014,9,4,8,4141,64,3,3,7,5,1,1,6.0,4,0,0,1,4,2
479,2014,9,4,9,2657,81,3,3,7,5,1,1,6.0,4,0,0,1,4,2
480,2014,9,4,10,2220,100,3,3,7,5,1,1,6.0,4,0,0,1,4,2
481,2014,9,4,11,1899,121,3,3,7,5,1,1,6.0,4,0,0,1,4,2
482,2014,9,4,12,1400,144,3,3,7,5,1,1,6.0,4,0,0,1,4,2
483,2014,9,4,13,1807,169,3,3,7,5,1,1,6.0,4,0,0,1,4,2
484,2014,9,4,14,1915,196,3,3,7,5,1,1,6.0,4,0,0,1,4,2
485,2014,9,4,15,1978,225,3,3,7,5,1,1,6.0,4,0,0,1,4,2
486,2014,9,4,16,2363,256,3,3,7,5,1,1,6.0,4,0,0,1,4,2
487,2014,9,4,17,3572,289,3,3,7,5,1,1,6.0,4,0,0,1,4,2
488,2014,9,4,18,3374,324,3,3,7,5,1,1,6.0,4,0,0,1,4,2
489,2014,9,4,19,2096,361,3,3,7,5,1,1,6.0,4,0,0,1,4,2
490,2014,9,4,20,1618,400,3,3,7,5,1,1,6.0,4,0,0,1,4,2
491,2014,9,4,21,1210,441,3,3,7,5,1,1,6.0,4,0,0,1,4,2
492,2014,9,5,6,1748,36,3,3,6,5,1,1,5.5,5,0,0,1,5,1
493,2014,9,5,7,3790,49,3,3,6,5,1,1,5.5,5,0,0,1,5,1
494,2014,9,5,8,4371,64,3,3,6,5,1,1,5.5,5,0,0,1,5,1
495,2014,9,5,9,2890,81,3,3,6,5,1,1,5.5,5,0,0,1,5,1
496,2014,9,5,10,1788,100,3,3,6,5,1,1,5.5,5,0,0,1,5,1
497,2014,9,5,11,1597,121,3,3,6,5,1,1,5.5,5,0,0,1,5,1
498,2014,9,5,12,1507,144,3,3,6,5,1,1,5.5,5,0,0,1,5,1
499,2014,9,5,13,1720,169,3,3,6,5,1,1,5.5,5,0,0,1,5,1
500,2014,9,5,14,1897,196,3,3,6,5,1,1,5.5,5,0,0,1,5,1
501,2014,9,5,15,2031,225,3,3,6,5,1,1,5.5,5,0,0,1,5,1
502,2014,9,5,16,2498,256,3,3,6,5,1,1,5.5,5,0,0,1,5,1
503,2014,9,5,17,3011,289,3,3,6,5,1,1,5.5,5,0,0,1,5,1
504,2014,9,5,18,3167,324,3,3,6,5,1,1,5.5,5,0,0,1,5,1
505,2014,9,5,19,2040,361,3,3,6,5,1,1,5.5,5,0,0,1,5,1
506,2014,9,5,20,1836,400,3,3,6,5,1,1,5.5,5,0,0,1,5,1
507,2014,9,5,21,1325,441,3,3,6,5,1,1,5.5,5,0,0,1,5,1
508,2014,9,6,6,962,36,2,2,7,5,1,1,6.0,6,1,1,0,0,0
509,2014,9,6,7,1930,49,2,2,7,5,1,1,6.0,6,1,1,0,0,0
510,2014,9,6,8,2925,64,2,2,7,5,1,1,6.0,6,1,1,0,0,0
511,2014,9,6,9,2955,81,2,2,7,5,1,1,6.0,6,1,1,0,0,0
512,2014,9,6,10,2395,100,2,2,7,5,1,1,6.0,6,1,1,0,0,0
513,2014,9,6,11,1988,121,2,2,7,5,1,1,6.0,6,1,1,0,0,0
514,2014,9,6,12,1667,144,2,2,7,5,1,1,6.0,6,1,1,0,0,0
515,2014,9,6,13,1977,169,2,2,7,5,1,1,6.0,6,1,1,0,0,0
516,2014,9,6,14,1841,196,2,2,7,5,1,1,6.0,6,1,1,0,0,0
517,2014,9,6,15,1846,225,2,2,7,5,1,1,6.0,6,1,1,0,0,0
518,2014,9,6,16,1755,256,2,2,7,5,1,1,6.0,6,1,1,0,0,0
519,2014,9,6,17,2067,289,2,2,7,5,1,1,6.0,6,1,1,0,0,0
520,2014,9,6,18,1989,324,2,2,7,5,1,1,6.0,6,1,1,0,0,0
521,2014,9,6,19,1307,361,2,2,7,5,1,1,6.0,6,1,1,0,0,0
522,2014,9,6,20,1428,400,2,2,7,5,1,1,6.0,6,1,1,0,0,0
523,2014,9,6,21,1118,441,2,2,7,5,1,1,6.0,6,1,1,0,0,0
524,2014,9,7,6,757,36,1,2,7,5,1,1,6.0,7,1,2,0,0,0
525,2014,9,7,7,1663,49,1,2,7,5,1,1,6.0,7,1,2,0,0,0
526,2014,9,7,8,2034,64,1,2,7,5,1,1,6.0,7,1,2,0,0,0
527,2014,9,7,9,2652,81,1,2,7,5,1,1,6.0,7,1,2,0,0,0
528,2014,9,7,10,2264,100,1,2,7,5,1,1,6.0,7,1,2,0,0,0
529,2014,9,7,11,1814,121,1,2,7,5,1,1,6.0,7,1,2,0,0,0
530,2014,9,7,12,1759,144,1,2,7,5,1,1,6.0,7,1,2,0,0,0
531,2014,9,7,13,1868,169,1,2,7,5,1,1,6.0,7,1,2,0,0,0
532,2014,9,7,14,1961,196,1,2,7,5,1,1,6.0,7,1,2,0,0,0
533,2014,9,7,15,1865,225,1,2,7,5,1,1,6.0,7,1,2,0,0,0
534,2014,9,7,16,1798,256,1,2,7,5,1,1,6.0,7,1,2,0,0,0
535,2014,9,7,17,2018,289,1,2,7,5,1,1,6.0,7,1,2,0,0,0
536,2014,9,7,18,1709,324,1,2,7,5,1,1,6.0,7,1,2,0,0,0
537,2014,9,7,19,1327,361,1,2,7,5,1,1,6.0,7,1,2,0,0,0
538,2014,9,7,20,1581,400,1,2,7,5,1,1,6.0,7,1,2,0,0,0
539,2014,9,7,21,1219,441,1,2,7,5,1,1,6.0,7,1,2,0,0,0
540,2014,9,8,6,678,36,3,2,6,5,1,1,5.5,1,1,3,0,1,5
541,2014,9,8,7,1248,49,3,2,6,5,1,1,5.5,1,1,3,0,1,5
542,2014,9,8,8,1557,64,3,2,6,5,1,1,5.5,1,1,3,0,1,5
543,2014,9,8,9,1803,81,3,2,6,5,1,1,5.5,1,1,3,0,1,5
544,2014,9,8,10,1850,100,3,2,6,5,1,1,5.5,1,1,3,0,1,5
545,2014,9,8,11,1368,121,3,2,6,5,1,1,5.5,1,1,3,0,1,5
546,2014,9,8,12,1206,144,3,2,6,5,1,1,5.5,1,1,3,0,1,5
547,2014,9,8,13,1433,169,3,2,6,5,1,1,5.5,1,1,3,0,1,5
548,2014,9,8,14,1993,196,3,2,6,5,1,1,5.5,1,1,3,0,1,5
549,2014,9,8,15,1917,225,3,2,6,5,1,1,5.5,1,1,3,0,1,5
550,2014,9,8,16,1891,256,3,2,6,5,1,1,5.5,1,1,3,0,1,5
551,2014,9,8,17,2056,289,3,2,6,5,1,1,5.5,1,1,3,0,1,5
552,2014,9,8,18,1504,324,3,2,6,5,1,1,5.5,1,1,3,0,1,5
553,2014,9,8,19,1647,361,3,2,6,5,1,1,5.5,1,1,3,0,1,5
554,2014,9,8,20,1751,400,3,2,6,5,1,1,5.5,1,1,3,0,1,5
555,2014,9,8,21,1466,441,3,2,6,5,1,1,5.5,1,1,3,0,1,5
556,2014,9,9,6,1722,36,2,2,7,5,1,1,6.0,2,0,0,1,1,4
557,2014,9,9,7,3725,49,2,2,7,5,1,1,6.0,2,0,0,1,1,4
558,2014,9,9,8,4192,64,2,2,7,5,1,1,6.0,2,0,0,1,1,4
559,2014,9,9,9,2440,81,2,2,7,5,1,1,6.0,2,0,0,1,1,4
560,2014,9,9,10,2130,100,2,2,7,5,1,1,6.0,2,0,0,1,1,4
561,2014,9,9,11,1726,121,2,2,7,5,1,1,6.0,2,0,0,1,1,4
562,2014,9,9,12,1642,144,2,2,7,5,1,1,6.0,2,0,0,1,1,4
563,2014,9,9,13,1867,169,2,2,7,5,1,1,6.0,2,0,0,1,1,4
564,2014,9,9,14,1756,196,2,2,7,5,1,1,6.0,2,0,0,1,1,4
565,2014,9,9,15,1800,225,2,2,7,5,1,1,6.0,2,0,0,1,1,4
566,2014,9,9,16,2325,256,2,2,7,5,1,1,6.0,2,0,0,1,1,4
567,2014,9,9,17,2938,289,2,2,7,5,1,1,6.0,2,0,0,1,1,4
568,2014,9,9,18,3143,324,2,2,7,5,1,1,6.0,2,0,0,1,1,4
569,2014,9,9,19,1803,361,2,2,7,5,1,1,6.0,2,0,0,1,1,4
570,2014,9,9,20,1403,400,2,2,7,5,1,1,6.0,2,0,0,1,1,4
571,2014,9,9,21,1066,441,2,2,7,5,1,1,6.0,2,0,0,1,1,4
572,2014,9,10,6,1559,36,2,2,7,5,1,1,6.0,3,0,0,1,2,3
573,2014,9,10,7,3951,49,2,2,7,5,1,1,6.0,3,0,0,1,2,3
574,2014,9,10,8,4461,64,2,2,7,5,1,1,6.0,3,0,0,1,2,3
575,2014,9,10,9,2914,81,2,2,7,5,1,1,6.0,3,0,0,1,2,3
576,2014,9,10,10,1951,100,2,2,7,5,1,1,6.0,3,0,0,1,2,3
577,2014,9,10,11,1817,121,2,2,7,5,1,1,6.0,3,0,0,1,2,3
578,2014,9,10,12,1686,144,2,2,7,5,1,1,6.0,3,0,0,1,2,3
579,2014,9,10,13,1508,169,2,2,7,5,1,1,6.0,3,0,0,1,2,3
580,2014,9,10,14,1941,196,2,2,7,5,1,1,6.0,3,0,0,1,2,3
581,2014,9,10,15,2011,225,2,2,7,5,1,1,6.0,3,0,0,1,2,3
582,2014,9,10,16,2514,256,2,2,7,5,1,1,6.0,3,0,0,1,2,3
583,2014,9,10,17,3609,289,2,2,7,5,1,1,6.0,3,0,0,1,2,3
584,2014,9,10,18,3501,324,2,2,7,5,1,1,6.0,3,0,0,1,2,3
585,2014,9,10,19,1870,361,2,2,7,5,1,1,6.0,3,0,0,1,2,3
586,2014,9,10,20,1471,400,2,2,7,5,1,1,6.0,3,0,0,1,2,3
587,2014,9,10,21,1222,441,2,2,7,5,1,1,6.0,3,0,0,1,2,3
588,2014,9,11,6,1674,36,2,2,7,5,1,1,6.0,4,0,0,1,3,2
589,2014,9,11,7,3618,49,2,2,7,5,1,1,6.0,4,0,0,1,3,2
590,2014,9,11,8,4229,64,2,2,7,5,1,1,6.0,4,0,0,1,3,2
591,2014,9,11,9,2496,81,2,2,7,5,1,1,6.0,4,0,0,1,3,2
592,2014,9,11,10,1926,100,2,2,7,5,1,1,6.0,4,0,0,1,3,2
593,2014,9,11,11,1691,121,2,2,7,5,1,1,6.0,4,0,0,1,3,2
594,2014,9,11,12,1501,144,2,2,7,5,1,1,6.0,4,0,0,1,3,2
595,2014,9,11,13,1581,169,2,2,7,5,1,1,6.0,4,0,0,1,3,2
596,2014,9,11,14,1990,196,2,2,7,5,1,1,6.0,4,0,0,1,3,2
597,2014,9,11,15,1784,225,2,2,7,5,1,1,6.0,4,0,0,1,3,2
598,2014,9,11,16,2113,256,2,2,7,5,1,1,6.0,4,0,0,1,3,2
599,2014,9,11,17,3130,289,2,2,7,5,1,1,6.0,4,0,0,1,3,2
600,2014,9,11,18,3191,324,2,2,7,5,1,1,6.0,4,0,0,1,3,2
601,2014,9,11,19,1866,361,2,2,7,5,1,1,6.0,4,0,0,1,3,2
602,2014,9,11,20,1511,400,2,2,7,5,1,1,6.0,4,0,0,1,3,2
603,2014,9,11,21,1181,441,2,2,7,5,1,1,6.0,4,0,0,1,3,2
604,2014,9,12,6,1977,36,3,3,7,5,1,1,6.0,5,0,0,1,4,1
605,2014,9,12,7,4287,49,3,3,7,5,1,1,6.0,5,0,0,1,4,1
606,2014,9,12,8,4775,64,3,3,7,5,1,1,6.0,5,0,0,1,4,1
607,2014,9,12,9,2881,81,3,3,7,5,1,1,6.0,5,0,0,1,4,1
608,2014,9,12,10,1988,100,3,3,7,5,1,1,6.0,5,0,0,1,4,1
609,2014,9,12,11,1962,121,3,3,7,5,1,1,6.0,5,0,0,1,4,1
610,2014,9,12,12,1788,144,3,3,7,5,1,1,6.0,5,0,0,1,4,1
611,2014,9,12,13,1869,169,3,3,7,5,1,1,6.0,5,0,0,1,4,1
612,2014,9,12,14,1982,196,3,3,7,5,1,1,6.0,5,0,0,1,4,1
613,2014,9,12,15,2056,225,3,3,7,5,1,1,6.0,5,0,0,1,4,1
614,2014,9,12,16,2541,256,3,3,7,5,1,1,6.0,5,0,0,1,4,1
615,2014,9,12,17,3358,289,3,3,7,5,1,1,6.0,5,0,0,1,4,1
616,2014,9,12,18,3646,324,3,3,7,5,1,1,6.0,5,0,0,1,4,1
617,2014,9,12,19,1915,361,3,3,7,5,1,1,6.0,5,0,0,1,4,1
618,2014,9,12,20,1578,400,3,3,7,5,1,1,6.0,5,0,0,1,4,1
619,2014,9,12,21,1352,441,3,3,7,5,1,1,6.0,5,0,0,1,4,1
620,2014,9,13,6,1100,36,3,3,6,5,1,1,5.5,6,0,0,0,0,0
621,2014,9,13,7,2184,49,3,3,6,5,1,1,5.5,6,0,0,0,0,0
622,2014,9,13,8,3023,64,3,3,6,5,1,1,5.5,6,0,0,0,0,0
623,2014,9,13,9,2687,81,3,3,6,5,1,1,5.5,6,0,0,0,0,0
624,2014,9,13,10,2232,100,3,3,6,5,1,1,5.5,6,0,0,0,0,0
625,2014,9,13,11,2075,121,3,3,6,5,1,1,5.5,6,0,0,0,0,0
626,2014,9,13,12,1933,144,3,3,6,5,1,1,5.5,6,0,0,0,0,0
627,2014,9,13,13,1688,169,3,3,6,5,1,1,5.5,6,0,0,0,0,0
628,2014,9,13,14,2047,196,3,3,6,5,1,1,5.5,6,0,0,0,0,0
629,2014,9,13,15,2096,225,3,3,6,5,1,1,5.5,6,0,0,0,0,0
630,2014,9,13,16,2241,256,3,3,6,5,1,1,5.5,6,0,0,0,0,0
